Result,model_param,Score,type,C,gamma,kernel
0.836425045409463,0.25 / 0.25,F1,train,0.25,0.25,linear
0.836425045409463,0.25 / 0.5,F1,train,0.25,0.5,linear
0.836425045409463,0.25 / 1.0,F1,train,0.25,1.0,linear
0.836425045409463,0.25 / 2.0,F1,train,0.25,2.0,linear
0.836425045409463,0.25 / 4.0,F1,train,0.25,4.0,linear
0.836425045409463,0.25 / 8.0,F1,train,0.25,8.0,linear
0.8795665515444968,0.5 / 3.0517578125e-05,F1,train,0.5,3.0517578125e-05,linear
0.8795665515444968,0.5 / 6.103515625e-05,F1,train,0.5,6.103515625e-05,linear
0.8795665515444968,0.5 / 0.0001220703125,F1,train,0.5,0.0001220703125,linear
0.8795665515444968,0.5 / 0.000244140625,F1,train,0.5,0.000244140625,linear
0.8795665515444968,0.5 / 0.00048828125,F1,train,0.5,0.00048828125,linear
0.8795665515444968,0.5 / 0.0009765625,F1,train,0.5,0.0009765625,linear
0.8795665515444968,0.5 / 0.001953125,F1,train,0.5,0.001953125,linear
0.8795665515444968,0.5 / 0.00390625,F1,train,0.5,0.00390625,linear
0.8795665515444968,0.5 / 0.0078125,F1,train,0.5,0.0078125,linear
0.8795665515444968,0.5 / 0.015625,F1,train,0.5,0.015625,linear
0.8795665515444968,0.5 / 0.03125,F1,train,0.5,0.03125,linear
0.8795665515444968,0.5 / 0.0625,F1,train,0.5,0.0625,linear
0.8795665515444968,0.5 / 0.125,F1,train,0.5,0.125,linear
0.8795665515444968,0.5 / 0.25,F1,train,0.5,0.25,linear
0.8795665515444968,0.5 / 0.5,F1,train,0.5,0.5,linear
0.8795665515444968,0.5 / 1.0,F1,train,0.5,1.0,linear
0.8795665515444968,0.5 / 2.0,F1,train,0.5,2.0,linear
0.8795665515444968,0.5 / 4.0,F1,train,0.5,4.0,linear
0.8795665515444968,0.5 / 8.0,F1,train,0.5,8.0,linear
0.9229394865158845,1.0 / 3.0517578125e-05,F1,train,1.0,3.0517578125e-05,linear
0.9229394865158845,1.0 / 6.103515625e-05,F1,train,1.0,6.103515625e-05,linear
0.9229394865158845,1.0 / 0.0001220703125,F1,train,1.0,0.0001220703125,linear
0.9229394865158845,1.0 / 0.000244140625,F1,train,1.0,0.000244140625,linear
0.9229394865158845,1.0 / 0.00048828125,F1,train,1.0,0.00048828125,linear
0.9229394865158845,1.0 / 0.0009765625,F1,train,1.0,0.0009765625,linear
0.9229394865158845,1.0 / 0.001953125,F1,train,1.0,0.001953125,linear
0.9229394865158845,1.0 / 0.00390625,F1,train,1.0,0.00390625,linear
0.9229394865158845,1.0 / 0.0078125,F1,train,1.0,0.0078125,linear
0.9229394865158845,1.0 / 0.015625,F1,train,1.0,0.015625,linear
0.9229394865158845,1.0 / 0.03125,F1,train,1.0,0.03125,linear
0.9229394865158845,1.0 / 0.0625,F1,train,1.0,0.0625,linear
0.9229394865158845,1.0 / 0.125,F1,train,1.0,0.125,linear
0.9229394865158845,1.0 / 0.25,F1,train,1.0,0.25,linear
0.9229394865158845,1.0 / 0.5,F1,train,1.0,0.5,linear
0.9229394865158845,1.0 / 1.0,F1,train,1.0,1.0,linear
0.9229394865158845,1.0 / 2.0,F1,train,1.0,2.0,linear
0.9229394865158845,1.0 / 4.0,F1,train,1.0,4.0,linear
0.9229394865158845,1.0 / 8.0,F1,train,1.0,8.0,linear
0.9597975649528433,2.0 / 3.0517578125e-05,F1,train,2.0,3.0517578125e-05,linear
0.9597975649528433,2.0 / 6.103515625e-05,F1,train,2.0,6.103515625e-05,linear
0.9597975649528433,2.0 / 0.0001220703125,F1,train,2.0,0.0001220703125,linear
0.9597975649528433,2.0 / 0.000244140625,F1,train,2.0,0.000244140625,linear
0.9597975649528433,2.0 / 0.00048828125,F1,train,2.0,0.00048828125,linear
0.9597975649528433,2.0 / 0.0009765625,F1,train,2.0,0.0009765625,linear
0.9597975649528433,2.0 / 0.001953125,F1,train,2.0,0.001953125,linear
0.9597975649528433,2.0 / 0.00390625,F1,train,2.0,0.00390625,linear
0.9597975649528433,2.0 / 0.0078125,F1,train,2.0,0.0078125,linear
0.9597975649528433,2.0 / 0.015625,F1,train,2.0,0.015625,linear
0.9597975649528433,2.0 / 0.03125,F1,train,2.0,0.03125,linear
0.9597975649528433,2.0 / 0.0625,F1,train,2.0,0.0625,linear
0.9597975649528433,2.0 / 0.125,F1,train,2.0,0.125,linear
0.9597975649528433,2.0 / 0.25,F1,train,2.0,0.25,linear
0.9597975649528433,2.0 / 0.5,F1,train,2.0,0.5,linear
0.9597975649528433,2.0 / 1.0,F1,train,2.0,1.0,linear
0.9597975649528433,2.0 / 2.0,F1,train,2.0,2.0,linear
0.9597975649528433,2.0 / 4.0,F1,train,2.0,4.0,linear
0.9597975649528433,2.0 / 8.0,F1,train,2.0,8.0,linear
0.4972219358453963,0.03125 / 3.0517578125e-05,F1,test,0.03125,3.0517578125e-05,linear
0.4972219358453963,0.03125 / 6.103515625e-05,F1,test,0.03125,6.103515625e-05,linear
0.4972219358453963,0.03125 / 0.0001220703125,F1,test,0.03125,0.0001220703125,linear
0.4972219358453963,0.03125 / 0.000244140625,F1,test,0.03125,0.000244140625,linear
0.4972219358453963,0.03125 / 0.00048828125,F1,test,0.03125,0.00048828125,linear
0.4972219358453963,0.03125 / 0.0009765625,F1,test,0.03125,0.0009765625,linear
0.4972219358453963,0.03125 / 0.001953125,F1,test,0.03125,0.001953125,linear
0.4972219358453963,0.03125 / 0.00390625,F1,test,0.03125,0.00390625,linear
0.4972219358453963,0.03125 / 0.0078125,F1,test,0.03125,0.0078125,linear
0.4972219358453963,0.03125 / 0.015625,F1,test,0.03125,0.015625,linear
0.4972219358453963,0.03125 / 0.03125,F1,test,0.03125,0.03125,linear
0.4972219358453963,0.03125 / 0.0625,F1,test,0.03125,0.0625,linear
0.4972219358453963,0.03125 / 0.125,F1,test,0.03125,0.125,linear
0.4972219358453963,0.03125 / 0.25,F1,test,0.03125,0.25,linear
0.4972219358453963,0.03125 / 0.5,F1,test,0.03125,0.5,linear
0.4972219358453963,0.03125 / 1.0,F1,test,0.03125,1.0,linear
0.4972219358453963,0.03125 / 2.0,F1,test,0.03125,2.0,linear
0.4972219358453963,0.03125 / 4.0,F1,test,0.03125,4.0,linear
0.4972219358453963,0.03125 / 8.0,F1,test,0.03125,8.0,linear
0.46298784365848167,0.0625 / 3.0517578125e-05,F1,test,0.0625,3.0517578125e-05,linear
0.46298784365848167,0.0625 / 6.103515625e-05,F1,test,0.0625,6.103515625e-05,linear
0.46298784365848167,0.0625 / 0.0001220703125,F1,test,0.0625,0.0001220703125,linear
0.46298784365848167,0.0625 / 0.000244140625,F1,test,0.0625,0.000244140625,linear
0.46298784365848167,0.0625 / 0.00048828125,F1,test,0.0625,0.00048828125,linear
0.46298784365848167,0.0625 / 0.0009765625,F1,test,0.0625,0.0009765625,linear
0.46298784365848167,0.0625 / 0.001953125,F1,test,0.0625,0.001953125,linear
0.46298784365848167,0.0625 / 0.00390625,F1,test,0.0625,0.00390625,linear
0.46298784365848167,0.0625 / 0.0078125,F1,test,0.0625,0.0078125,linear
0.46298784365848167,0.0625 / 0.015625,F1,test,0.0625,0.015625,linear
0.46298784365848167,0.0625 / 0.03125,F1,test,0.0625,0.03125,linear
0.46298784365848167,0.0625 / 0.0625,F1,test,0.0625,0.0625,linear
0.46298784365848167,0.0625 / 0.125,F1,test,0.0625,0.125,linear
0.46298784365848167,0.0625 / 0.25,F1,test,0.0625,0.25,linear
0.46298784365848167,0.0625 / 0.5,F1,test,0.0625,0.5,linear
0.46298784365848167,0.0625 / 1.0,F1,test,0.0625,1.0,linear
0.46298784365848167,0.0625 / 2.0,F1,test,0.0625,2.0,linear
0.46298784365848167,0.0625 / 4.0,F1,test,0.0625,4.0,linear
0.46298784365848167,0.0625 / 8.0,F1,test,0.0625,8.0,linear
0.45684667584459654,0.125 / 3.0517578125e-05,F1,test,0.125,3.0517578125e-05,linear
0.45684667584459654,0.125 / 6.103515625e-05,F1,test,0.125,6.103515625e-05,linear
0.45684667584459654,0.125 / 0.0001220703125,F1,test,0.125,0.0001220703125,linear
0.45684667584459654,0.125 / 0.000244140625,F1,test,0.125,0.000244140625,linear
0.45684667584459654,0.125 / 0.00048828125,F1,test,0.125,0.00048828125,linear
0.45684667584459654,0.125 / 0.0009765625,F1,test,0.125,0.0009765625,linear
0.45684667584459654,0.125 / 0.001953125,F1,test,0.125,0.001953125,linear
0.45684667584459654,0.125 / 0.00390625,F1,test,0.125,0.00390625,linear
0.45684667584459654,0.125 / 0.0078125,F1,test,0.125,0.0078125,linear
0.45684667584459654,0.125 / 0.015625,F1,test,0.125,0.015625,linear
0.45684667584459654,0.125 / 0.03125,F1,test,0.125,0.03125,linear
0.45684667584459654,0.125 / 0.0625,F1,test,0.125,0.0625,linear
0.45684667584459654,0.125 / 0.125,F1,test,0.125,0.125,linear
0.45684667584459654,0.125 / 0.25,F1,test,0.125,0.25,linear
0.45684667584459654,0.125 / 0.5,F1,test,0.125,0.5,linear
0.45684667584459654,0.125 / 1.0,F1,test,0.125,1.0,linear
0.45684667584459654,0.125 / 2.0,F1,test,0.125,2.0,linear
0.45684667584459654,0.125 / 4.0,F1,test,0.125,4.0,linear
0.45684667584459654,0.125 / 8.0,F1,test,0.125,8.0,linear
0.4401338518254871,0.25 / 3.0517578125e-05,F1,test,0.25,3.0517578125e-05,linear
0.4401338518254871,0.25 / 6.103515625e-05,F1,test,0.25,6.103515625e-05,linear
0.4401338518254871,0.25 / 0.0001220703125,F1,test,0.25,0.0001220703125,linear
0.4401338518254871,0.25 / 0.000244140625,F1,test,0.25,0.000244140625,linear
0.4401338518254871,0.25 / 0.00048828125,F1,test,0.25,0.00048828125,linear
0.4401338518254871,0.25 / 0.0009765625,F1,test,0.25,0.0009765625,linear
0.4401338518254871,0.25 / 0.001953125,F1,test,0.25,0.001953125,linear
0.4401338518254871,0.25 / 0.00390625,F1,test,0.25,0.00390625,linear
0.4401338518254871,0.25 / 0.0078125,F1,test,0.25,0.0078125,linear
0.4401338518254871,0.25 / 0.015625,F1,test,0.25,0.015625,linear
0.4401338518254871,0.25 / 0.03125,F1,test,0.25,0.03125,linear
0.4401338518254871,0.25 / 0.0625,F1,test,0.25,0.0625,linear
0.4401338518254871,0.25 / 0.125,F1,test,0.25,0.125,linear
0.4401338518254871,0.25 / 0.25,F1,test,0.25,0.25,linear
0.4401338518254871,0.25 / 0.5,F1,test,0.25,0.5,linear
0.4401338518254871,0.25 / 1.0,F1,test,0.25,1.0,linear
0.4401338518254871,0.25 / 2.0,F1,test,0.25,2.0,linear
0.4401338518254871,0.25 / 4.0,F1,test,0.25,4.0,linear
0.4401338518254871,0.25 / 8.0,F1,test,0.25,8.0,linear
0.4233737207260469,0.5 / 3.0517578125e-05,F1,test,0.5,3.0517578125e-05,linear
0.4233737207260469,0.5 / 6.103515625e-05,F1,test,0.5,6.103515625e-05,linear
0.4233737207260469,0.5 / 0.0001220703125,F1,test,0.5,0.0001220703125,linear
0.4233737207260469,0.5 / 0.000244140625,F1,test,0.5,0.000244140625,linear
0.4233737207260469,0.5 / 0.00048828125,F1,test,0.5,0.00048828125,linear
0.4233737207260469,0.5 / 0.0009765625,F1,test,0.5,0.0009765625,linear
0.4233737207260469,0.5 / 0.001953125,F1,test,0.5,0.001953125,linear
0.4233737207260469,0.5 / 0.00390625,F1,test,0.5,0.00390625,linear
0.4233737207260469,0.5 / 0.0078125,F1,test,0.5,0.0078125,linear
0.4233737207260469,0.5 / 0.015625,F1,test,0.5,0.015625,linear
0.4233737207260469,0.5 / 0.03125,F1,test,0.5,0.03125,linear
0.4233737207260469,0.5 / 0.0625,F1,test,0.5,0.0625,linear
0.4233737207260469,0.5 / 0.125,F1,test,0.5,0.125,linear
0.4233737207260469,0.5 / 0.25,F1,test,0.5,0.25,linear
0.4233737207260469,0.5 / 0.5,F1,test,0.5,0.5,linear
0.4233737207260469,0.5 / 1.0,F1,test,0.5,1.0,linear
0.4233737207260469,0.5 / 2.0,F1,test,0.5,2.0,linear
0.4233737207260469,0.5 / 4.0,F1,test,0.5,4.0,linear
0.4233737207260469,0.5 / 8.0,F1,test,0.5,8.0,linear
0.41598213365825376,1.0 / 3.0517578125e-05,F1,test,1.0,3.0517578125e-05,linear
0.41598213365825376,1.0 / 6.103515625e-05,F1,test,1.0,6.103515625e-05,linear
0.41598213365825376,1.0 / 0.0001220703125,F1,test,1.0,0.0001220703125,linear
0.41598213365825376,1.0 / 0.000244140625,F1,test,1.0,0.000244140625,linear
0.41598213365825376,1.0 / 0.00048828125,F1,test,1.0,0.00048828125,linear
0.41598213365825376,1.0 / 0.0009765625,F1,test,1.0,0.0009765625,linear
0.41598213365825376,1.0 / 0.001953125,F1,test,1.0,0.001953125,linear
0.41598213365825376,1.0 / 0.00390625,F1,test,1.0,0.00390625,linear
0.41598213365825376,1.0 / 0.0078125,F1,test,1.0,0.0078125,linear
0.41598213365825376,1.0 / 0.015625,F1,test,1.0,0.015625,linear
0.41598213365825376,1.0 / 0.03125,F1,test,1.0,0.03125,linear
0.41598213365825376,1.0 / 0.0625,F1,test,1.0,0.0625,linear
0.41598213365825376,1.0 / 0.125,F1,test,1.0,0.125,linear
0.41598213365825376,1.0 / 0.25,F1,test,1.0,0.25,linear
0.41598213365825376,1.0 / 0.5,F1,test,1.0,0.5,linear
0.41598213365825376,1.0 / 1.0,F1,test,1.0,1.0,linear
0.41598213365825376,1.0 / 2.0,F1,test,1.0,2.0,linear
0.41598213365825376,1.0 / 4.0,F1,test,1.0,4.0,linear
0.41598213365825376,1.0 / 8.0,F1,test,1.0,8.0,linear
0.41555584563727754,2.0 / 3.0517578125e-05,F1,test,2.0,3.0517578125e-05,linear
0.41555584563727754,2.0 / 6.103515625e-05,F1,test,2.0,6.103515625e-05,linear
0.41555584563727754,2.0 / 0.0001220703125,F1,test,2.0,0.0001220703125,linear
0.41555584563727754,2.0 / 0.000244140625,F1,test,2.0,0.000244140625,linear
0.41555584563727754,2.0 / 0.00048828125,F1,test,2.0,0.00048828125,linear
0.41555584563727754,2.0 / 0.0009765625,F1,test,2.0,0.0009765625,linear
0.41555584563727754,2.0 / 0.001953125,F1,test,2.0,0.001953125,linear
0.41555584563727754,2.0 / 0.00390625,F1,test,2.0,0.00390625,linear
0.41555584563727754,2.0 / 0.0078125,F1,test,2.0,0.0078125,linear
0.41555584563727754,2.0 / 0.015625,F1,test,2.0,0.015625,linear
0.41555584563727754,2.0 / 0.03125,F1,test,2.0,0.03125,linear
0.41555584563727754,2.0 / 0.0625,F1,test,2.0,0.0625,linear
0.41555584563727754,2.0 / 0.125,F1,test,2.0,0.125,linear
0.41555584563727754,2.0 / 0.25,F1,test,2.0,0.25,linear
0.41555584563727754,2.0 / 0.5,F1,test,2.0,0.5,linear
0.41555584563727754,2.0 / 1.0,F1,test,2.0,1.0,linear
0.41555584563727754,2.0 / 2.0,F1,test,2.0,2.0,linear
0.41555584563727754,2.0 / 4.0,F1,test,2.0,4.0,linear
0.41555584563727754,2.0 / 8.0,F1,test,2.0,8.0,linear
